0,71
0,56
0,85
0,29
1,18
1,70
1,77
1,51
1,34
1,37
1,54
1,15
1,94
1,84
1,10
1,0
1,96
1,97
1,93
1,55
1,72
1,80
1,7
1,78
1,56
1,45
1,82
1,99
1,13
1,17
1,73
1,57
1,5
1,88
1,50
1,14
1,40
1,90
1,59
1,66
1,65
1,35
1,58
1,49
1,16
1,32
1,24
1,53
1,27
1,64
1,46
1,43
1,98
1,20
1,8
1,71
1,22
1,33
1,42
1,36
1,52
1,26
1,28
1,92
1,44
1,47
1,60
1,19
1,76
1,38
1,48
1,25
1,2
1,85
1,68
1,39
1,79
1,87
1,29
1,12
1,62
1,41
1,4
1,6
1,63
1,61
1,81
1,74
1,89
1,69
1,23
1,3
1,95
1,11
1,21
1,91
1,31
1,83
1,67
1,30
1,75
2,53
2,22
2,25
2,66
2,71
2,6
2,0
2,85
2,55
2,98
2,14
2,70
2,97
2,82
2,24
3,10
3,11
3,51
3,54
3,14
3,57
3,7
3,53
3,70
3,97
3,88
3,82
3,16
3,68
3,24
3,55
3,15
3,22
3,20
3,63
3,1
3,36
3,18
3,78
3,29
3,94
3,40
3,65
3,17
3,56
3,92
3,34
3,37
3,93
3,0
3,25
3,5
3,28
3,66
3,13
3,8
3,35
3,43
3,19
3,39
3,49
3,26
3,96
4,13
4,68
4,24
4,10
4,52
4,14
4,5
4,80
4,49
4,53
4,25
4,73
4,17
4,34
4,97
4,15
4,57
4,0
4,56
4,8
4,94
4,78
4,19
4,37
4,46
5,37
5,33
5,56
5,14
5,51
5,73
5,68
5,17
5,43
5,93
5,32
5,35
5,61
5,1
5,16
5,15
5,4
5,20
5,92
5,57
5,48
5,55
5,82
5,49
5,66
5,46
5,94
5,70
5,72
5,0
5,65
5,26
5,8
5,96
5,3
5,25
5,24
5,19
5,13
5,10
5,59
5,54
5,52
5,27
5,97
5,50
5,12
5,29
5,2
5,18
5,75
5,28
5,7
5,87
5,85
5,42
5,53
5,22
5,74
5,71
5,88
5,81
5,36
5,78
5,60
5,34
5,63
5,6
5,47
5,64
5,45
5,89
5,21
5,84
5,9
5,90
5,80
5,83
5,58
6,66
6,7
6,73
6,71
6,42
6,4
6,97
6,53
6,37
6,65
6,68
6,43
6,1
6,26
6,33
6,48
6,10
6,79
6,22
6,88
6,70
6,96
6,98
6,16
6,57
6,18
6,95
6,13
6,80
6,0
6,69
6,82
6,60
6,85
6,15
6,17
6,8
6,74
6,27
6,49
6,55
6,76
6,28
6,94
6,72
6,24
6,78
6,34
6,11
6,14
6,32
6,40
6,25
6,92
6,56
7,47
7,15
7,14
7,96
7,22
7,70
7,94
7,24
7,43
7,37
7,8
7,13
7,85
7,97
7,88
7,16
7,93
7,64
7,6
7,48
7,66
7,53
7,52
7,69
7,17
7,55
7,49
7,32
7,67
7,34
7,25
7,28
7,57
7,60
7,51
7,73
7,82
7,71
7,50
7,20
7,26
7,0
7,33
7,59
7,68
7,65
7,54
7,18
7,29
7,45
7,99
7,56
7,98
7,19
7,10
7,77
7,80
7,1
7,36
7,46
7,63
7,72
7,79
8,96
8,51
8,66
8,46
8,88
8,52
8,68
8,54
8,48
8,97
8,73
8,45
8,22
8,37
8,80
8,6
8,47
8,55
8,78
8,70
8,16
8,29
8,26
8,43
8,99
9,43
9,6
9,34
9,82
9,57
9,68
9,0
9,16
9,93
9,19
9,14
9,90
9,73
9,84
9,10
9,25
9,97
9,15
9,55
9,48
9,94
9,74
9,50
9,20
9,56
9,51
9,28
9,96
9,24
9,4
9,13
9,49
9,22
9,17
9,38
9,92
9,66
9,53
9,35
9,80
9,85
9,42
9,72
9,63
9,70
9,40
9,29
9,37
9,52
9,7
9,3
9,71
9,32
9,36
9,26
9,1
9,99
9,76
9,54
9,87
9,18
9,88
9,65
9,59
9,78
9,21
9,81
9,46
9,33
9,60
9,75
9,12
9,47
9,79
9,5
9,64
9,89
9,62
9,61
9,8
9,2
9,45
9,98
9,11
9,39
9,41
9,77
9,58
9,27
9,95
9,44
9,30
10,68
10,29
10,52
10,13
10,87
10,0
10,66
10,37
10,42
10,17
10,16
10,15
10,85
10,57
10,14
10,7
10,22
10,79
10,6
10,51
11,33
11,55
11,54
11,90
11,29
11,3
11,14
11,92
11,42
11,13
11,45
11,87
11,7
11,66
11,43
11,0
11,49
11,59
11,96
11,73
11,32
11,20
11,97
11,16
11,35
11,70
11,15
11,17
11,53
11,22
11,51
11,65
11,82
11,61
11,36
11,46
11,56
11,88
11,71
11,68
11,19
11,72
11,80
11,26
11,98
11,78
11,77
11,60
11,37
11,57
11,67
11,52
11,85
11,34
11,48
11,6
11,74
11,12
11,24
11,5
11,4
11,28
11,84
11,76
11,25
11,40
12,51
12,55
12,68
12,56
12,43
12,70
12,85
12,33
12,13
12,37
12,74
12,52
12,36
12,97
12,1
12,87
12,92
12,71
12,48
12,94
12,28
12,88
12,57
12,82
12,16
12,0
12,60
12,61
12,32
12,3
12,6
12,63
12,17
12,73
12,53
12,40
12,66
12,44
12,81
12,42
12,65
12,90
12,25
12,64
12,24
12,99
12,14
12,26
12,79
12,84
12,27
12,59
12,5
12,15
12,78
12,54
12,18
12,49
12,19
12,47
12,20
12,46
12,9
12,98
12,4
12,21
12,96
12,7
12,35
12,38
12,45
12,89
12,29
12,62
12,93
12,22
12,72
12,34
13,36
14,98
14,25
14,9
14,24
14,17
14,19
14,47
14,73
14,80
14,15
14,60
14,53
14,66
14,45
14,28
14,22
14,36
14,90
14,55
14,43
14,82
14,70
14,4
14,94
14,16
14,0
14,68
14,12
14,96
14,26
14,88
14,78
14,32
14,18
14,85
14,11
14,56
14,87
14,79
14,49
14,62
14,65
14,74
14,5
14,6
14,37
14,97
14,57
14,35
14,52
14,50
14,71
15,55
15,93
15,70
15,54
15,37
15,36
15,14
15,79
15,43
15,57
15,17
15,82
15,28
15,84
15,66
15,12
15,92
15,71
15,97
15,3
15,32
15,16
15,26
15,25
15,13
15,42
15,81
15,80
15,27
15,49
15,22
15,33
15,47
15,24
15,53
15,21
15,7
15,6
15,96
15,61
15,68
15,35
15,29
15,0
15,90
15,99
15,10
15,45
15,89
15,38
15,56
15,65
15,94
15,88
15,40
15,86
15,48
15,9
15,64
15,52
15,73
15,72
15,78
15,50
15,20
15,11
15,77
15,34
15,85
15,4
15,51
15,95
15,5
15,59
15,8
15,1
15,60
15,39
15,63
15,76
15,46
15,74
15,87
15,19
15,98
15,58
15,41
15,18
15,75
15,23
16,73
16,12
16,55
16,37
16,96
16,93
16,5
16,95
16,40
16,22
16,64
16,82
16,0
16,26
16,70
16,54
16,20
16,42
16,53
16,13
16,4
16,66
16,78
16,34
16,79
16,49
16,51
16,57
16,69
16,19
16,43
16,50
16,35
16,48
16,68
16,71
16,24
16,14
16,33
16,6
16,32
16,38
16,29
16,9
16,18
16,92
16,3
16,47
16,1
16,17
17,35
17,70
17,51
17,55
17,40
17,56
17,73
17,25
17,65
17,79
17,43
17,71
17,97
17,7
17,66
17,90
17,57
17,15
17,85
17,16
17,8
17,1
17,80
17,32
17,33
17,72
17,14
17,48
17,4
17,13
17,19
17,24
17,0
17,10
17,61
17,78
17,26
17,20
17,68
17,88
17,22
17,49
17,92
17,36
17,62
17,6
17,12
17,82
17,29
17,87
17,54
17,98
17,52
17,93
17,84
17,96
17,64
17,74
17,28
17,3
17,34
17,37
17,5
17,53
17,42
17,59
17,99
17,89
17,18
17,94
17,9
17,50
17,44
17,76
17,45
17,38
17,46
17,2
18,16
18,66
18,55
18,74
18,90
18,68
19,43
19,65
19,53
19,88
19,33
19,4
19,40
19,15
19,26
19,68
19,36
19,47
19,22
19,94
19,14
19,48
19,96
19,16
19,56
19,12
19,57
19,6
19,78
19,13
19,25
19,70
19,73
19,54
19,71
19,90
19,86
19,0
19,66
19,20
19,32
19,87
19,18
19,80
19,49
19,37
19,82
19,50
19,51
19,89
19,11
19,92
19,21
19,35
19,61
19,97
19,3
19,46
19,98
19,84
19,1
19,28
19,93
20,55
20,63
20,53
20,88
20,66
20,71
20,13
20,70
20,33
21,66
21,57
21,26
21,14
21,55
21,42
21,92
21,19
21,56
21,13
21,40
21,34
21,64
21,3
21,37
21,51
21,47
21,71
21,78
21,24
21,79
21,96
21,88
21,33
21,43
21,98
21,12
21,16
21,6
21,90
21,68
21,80
21,61
21,35
21,4
21,15
21,2
21,70
21,99
21,72
21,73
21,53
21,25
21,84
21,97
21,32
21,1
21,9
21,65
21,49
21,22
21,48
21,54
21,87
21,17
21,45
21,50
21,74
21,20
21,18
21,82
21,0
21,62
21,63
22,48
22,89
22,32
22,19
22,15
22,46
22,55
22,24
22,64
22,5
22,21
22,1
22,57
22,34
22,92
22,43
22,6
22,44
22,98
22,61
22,40
22,78
22,85
22,4
22,66
22,72
22,13
22,0
22,47
22,33
22,39
22,52
22,99
22,37
22,16
22,59
22,94
22,73
22,68
22,12
22,70
22,42
22,56
22,53
22,25
22,97
22,82
22,20
22,18
22,54
22,88
22,9
22,14
22,71
22,65
22,96
22,38
22,49
23,63
23,18
23,90
23,16
23,3
23,48
23,25
23,32
23,42
23,37
23,70
23,78
23,53
24,78
24,55
24,64
24,97
24,66
24,16
24,93
24,49
24,36
24,94
24,0
24,15
24,92
24,19
24,43
24,85
25,73
25,26
25,70
25,57
25,42
25,13
25,18
25,37
25,55
25,84
25,0
25,56
26,16
26,55
26,66
26,82
26,18
26,14
26,71
26,68
26,32
27,23
27,97
27,9
27,15
27,40
27,43
27,37
27,13
27,54
27,7
27,45
27,88
28,71
28,53
28,16
28,43
28,51
28,79
28,42
28,84
28,21
28,37
28,6
28,3
28,4
28,35
28,15
28,23
28,47
28,94
28,49
28,12
28,0
28,82
28,99
28,78
28,55
28,36
28,98
28,50
28,97
28,85
28,46
28,88
28,32
28,96
28,68
28,19
28,13
28,5
28,54
28,87
28,56
28,92
28,48
28,11
28,57
28,14
28,70
28,66
28,45
28,65
28,64
28,52
28,29
28,89
28,77
28,73
28,7
28,25
28,59
28,74
28,1
28,40
28,27
28,72
28,93
28,9
28,60
28,63
28,26
29,82
29,25
29,73
29,23
29,49
29,54
29,37
29,16
29,0
29,21
29,42
29,96
29,58
29,13
29,19
29,90
29,27
29,18
29,63
29,72
29,78
29,55
29,9
29,14
29,48
29,93
29,15
29,66
29,70
29,45
29,53
29,36
29,28
29,57
29,97
29,3
29,51
29,79
29,71
29,46
29,88
29,4
29,68
29,32
29,7
29,47
30,82
30,88
30,57
30,6
30,73
30,55
30,66
30,65
30,96
30,37
30,24
30,13
30,43
30,54
30,4
30,15
30,27
30,28
30,14
30,21
30,23
30,32
30,70
30,49
30,35
30,71
30,11
30,85
30,87
30,68
30,97
30,8
30,0
30,25
30,56
30,48
30,64
30,92
30,9
30,18
30,33
30,91
30,93
30,84
30,36
30,47
30,26
30,61
30,16
30,42
30,59
30,99
30,46
30,90
30,51
30,76
30,78
30,12
30,44
30,45
30,5
30,19
30,72
30,52
30,69
30,94
30,34
30,3
30,53
30,1
30,50
30,7
30,60
30,80
30,74
30,98
30,81
30,63
30,79
30,17
31,4
31,46
31,99
31,0
31,40
31,90
31,66
31,57
31,63
31,37
31,15
31,88
31,12
31,34
31,84
31,56
31,55
31,87
31,51
31,43
31,49
31,16
31,80
31,65
31,22
31,82
31,5
31,14
31,45
31,97
31,13
31,73
31,96
31,18
31,19
31,6
31,53
31,36
31,74
31,25
31,21
31,61
31,71
31,64
31,54
31,68
31,26
31,32
31,42
31,27
31,72
31,17
31,24
31,70
31,79
31,59
31,3
31,81
31,85
31,91
31,9
31,1
31,33
31,92
31,78
31,48
31,50
31,93
31,44
31,38
31,23
31,77
31,94
31,98
31,47
31,8
31,83
31,60
31,7
32,27
32,73
32,40
32,9
32,97
32,85
32,82
32,35
32,13
32,43
32,96
32,66
32,88
32,6
32,47
32,46
32,4
32,54
32,5
32,21
32,55
32,37
32,48
32,64
32,16
33,50
33,19
33,34
33,79
33,53
33,18
33,70
33,16
33,37
33,31
33,13
33,48
33,84
33,55
33,3
33,47
33,25
33,54
33,57
33,0
33,92
33,32
33,28
33,14
33,1
33,52
33,44
33,80
33,89
33,81
33,21
33,43
33,66
33,59
33,65
33,12
33,4
33,60
33,78
33,6
33,68
33,49
33,61
33,73
33,9
33,15
33,42
33,22
33,94
33,35
33,26
33,88
33,85
33,82
33,46
33,7
33,74
33,27
33,99
33,51
33,30
33,23
33,72
33,95
33,39
33,17
33,96
33,63
33,56
33,5
33,64
33,24
33,93
33,36
33,87
33,45
33,71
33,10
33,97
34,37
34,57
34,16
34,53
34,32
34,4
34,82
34,70
34,97
34,26
34,51
34,19
34,6
35,48
35,12
35,59
35,49
35,17
35,14
35,13
35,68
35,23
35,88
35,37
35,43
35,15
35,28
35,6
35,54
35,70
35,27
35,32
35,31
35,66
35,55
35,94
35,65
35,64
35,79
35,21
35,82
35,16
35,53
35,3
35,89
35,1
35,46
35,34
35,4
35,18
35,78
35,81
35,72
35,71
36,78
36,57
36,60
36,0
36,7
36,55
36,24
36,28
36,84
36,18
36,70
36,4
36,13
36,88
36,3
36,16
36,25
36,90
36,52
36,94
36,42
36,14
36,50
36,71
36,9
36,45
36,51
36,96
36,43
36,31
36,21
36,37
36,85
36,92
36,87
36,68
36,47
36,82
36,66
36,6
36,49
36,56
36,15
36,32
36,64
36,12
36,98
36,27
36,33
36,5
36,44
36,40
36,97
36,79
36,23
36,53
36,93
36,19
36,54
36,80
36,34
36,59
36,61
36,46
36,99
36,73
36,10
36,11
36,48
37,21
37,90
37,79
37,57
37,43
37,99
37,68
37,73
38,26
38,53
38,43
38,23
38,57
38,12
38,56
38,16
38,65
38,7
38,82
38,96
38,24
38,21
38,40
38,98
38,79
38,73
39,16
39,47
39,43
39,97
39,14
39,82
39,92
39,74
39,66
39,57
39,13
39,56
39,12
39,36
39,96
39,0
39,37
39,72
39,35
39,55
39,34
39,70
39,31
39,24
39,51
39,23
39,68
39,26
39,19
39,9
39,79
39,32
39,85
39,52
39,42
39,64
39,5
39,71
39,10
39,4
39,15
39,25
39,33
39,45
39,63
39,40
39,80
39,59
39,21
39,53
39,84
40,31
40,66
40,42
40,15
40,34
40,36
40,24
40,14
40,43
40,54
40,97
40,48
40,96
41,15
41,19
41,13
41,97
41,66
41,82
41,34
41,85
41,0
41,48
41,53
41,11
41,88
41,94
42,85
42,6
42,16
42,70
42,49
42,66
42,63
42,56
42,18
42,36
42,24
42,76
42,59
42,92
42,61
42,5
42,82
42,46
42,26
42,47
42,88
42,0
42,48
42,13
42,51
42,96
42,54
42,43
42,57
42,3
42,23
42,14
42,73
42,15
42,68
42,21
42,19
42,94
42,72
42,84
42,37
42,65
42,69
42,25
42,97
42,81
42,27
42,52
42,12
42,45
42,71
42,78
42,31
42,53
42,90
42,1
42,93
42,44
42,80
42,10
42,89
42,34
42,55
42,39
42,60
42,8
42,64
42,79
42,33
42,28
42,41
42,2
42,17
42,32
42,67
42,50
42,87
42,4
42,7
42,62
42,99
42,11
42,58
42,9
42,35
42,20
42,75
43,64
43,79
43,33
43,55
43,13
43,73
43,0
43,74
43,6
43,36
43,25
43,15
43,41
43,39
43,52
43,51
43,57
43,42
43,32
43,45
43,49
43,89
43,59
43,53
43,19
43,16
43,65
43,70
43,97
43,31
43,94
43,90
43,54
43,93
43,66
43,38
43,47
43,87
43,78
43,23
43,24
43,56
43,68
43,7
43,4
43,35
43,82
43,60
43,84
43,71
43,99
43,37
43,96
43,9
43,80
43,27
43,10
43,92
43,12
43,63
43,5
43,1
43,26
43,88
43,34
43,21
43,18
43,48
43,76
43,30
43,28
43,46
43,62
44,73
44,57
44,84
44,93
44,4
44,6
44,1
44,54
44,30
44,97
44,96
44,92
44,42
44,90
44,78
44,23
44,35
44,3
44,65
44,12
44,66
44,85
44,15
44,16
45,59
45,66
45,78
45,51
45,7
45,49
45,71
45,42
45,80
45,87
45,64
45,19
45,56
45,6
45,35
45,32
45,96
45,12
45,13
45,97
45,55
45,14
45,53
45,0
45,60
45,18
45,50
45,9
45,70
45,16
45,31
45,85
45,95
45,99
45,36
45,21
45,44
45,33
45,8
45,46
45,48
45,52
45,79
45,62
45,41
45,65
45,88
45,73
45,27
45,28
45,34
45,4
45,74
45,90
45,92
45,15
45,25
45,93
45,20
45,39
45,72
45,68
45,98
46,64
46,15
47,0
47,65
47,90
47,66
47,12
47,59
47,4
47,73
47,28
47,54
47,34
47,41
47,57
47,14
47,68
47,55
47,96
47,56
47,36
47,31
47,21
47,71
47,24
47,97
47,45
47,70
47,85
47,1
47,94
47,53
47,16
47,19
47,88
47,82
47,42
47,13
47,33
47,93
47,2
47,52
47,23
47,51
47,74
47,32
47,61
47,72
47,64
47,99
47,18
47,46
47,43
47,89
47,15
47,3
47,6
47,35
47,80
47,77
47,44
47,49
47,78
47,25
47,69
47,63
47,17
47,39
47,87
47,48
47,5
47,27
47,9
47,92
47,76
47,84
47,11
47,75
47,20
47,58
47,79
47,7
47,26
47,60
47,50
47,8
47,81
47,22
47,37
48,93
48,92
48,4
48,23
48,57
48,94
48,54
48,70
48,32
48,15
48,56
48,88
48,46
48,36
48,19
48,62
48,85
48,80
48,42
48,60
48,6
48,52
48,73
48,13
48,99
48,9
48,95
48,53
48,50
48,87
49,71
49,16
49,94
49,89
49,12
49,57
49,48
49,54
49,24
49,88
49,53
49,78
49,1
49,55
49,92
49,36
49,21
49,11
49,15
49,6
49,99
49,25
49,82
49,18
49,56
49,80
49,73
49,66
49,51
49,32
49,7
49,13
49,65
49,60
49,97
49,23
49,31
49,96
49,14
49,70
49,87
49,39
49,93
49,72
49,27
49,90
49,64
49,59
49,68
49,95
49,0
49,34
49,76
49,45
49,42
49,9
49,3
49,17
49,46
49,63
49,33
49,41
49,69
49,79
49,10
49,74
50,53
50,9
50,66
50,68
50,79
50,52
50,84
50,16
50,93
50,36
50,61
50,39
50,94
50,15
50,73
50,31
50,47
50,6
50,96
50,51
50,24
50,55
50,64
51,46
51,25
51,28
51,15
51,18
51,36
51,85
51,16
51,55
51,84
51,71
51,14
51,50
51,13
51,54
51,97
51,9
51,44
51,73
51,79
51,99
51,6
51,3
51,82
51,33
51,35
51,37
51,31
51,92
51,57
51,34
51,87
51,60
51,17
51,63
51,94
51,70
51,53
51,42
51,45
51,89
51,39
51,0
51,59
51,65
51,93
51,23
51,56
51,12
51,62
51,7
51,47
51,96
51,48
51,88
51,90
51,83
51,95
51,98
51,24
51,66
51,41
51,49
51,1
51,78
51,64
51,52
51,32
51,10
51,2
51,5
51,27
51,26
51,4
51,68
51,61
51,19
51,11
52,27
52,35
52,53
52,96
52,0
