0,71
53,97
53,87
53,15
53,11
53,79
53,56
53,52
53,14
53,92
53,27
53,64
53,73
53,54
53,72
53,85
53,63
53,70
53,50
53,47
53,16
53,46
53,55
53,75
53,41
53,80
53,89
53,78
53,32
53,96
53,36
53,12
53,44
53,0
53,82
53,42
53,13
53,66
53,5
53,30
53,88
53,28
53,19
53,4
53,33
53,93
53,35
53,1
53,90
53,94
53,99
53,68
53,71
53,26
53,74
53,23
53,61
53,65
54,70
54,24
54,42
54,1
54,16
54,56
54,66
54,28
54,0
54,46
54,12
54,57
55,0
55,73
55,50
55,15
55,70
55,54
55,12
55,39
55,45
55,17
55,13
55,46
55,42
55,63
55,56
55,52
55,68
55,53
55,19
55,99
55,24
55,59
55,3
55,90
55,33
55,88
55,34
55,64
55,78
55,25
55,48
55,36
55,5
55,97
55,66
55,96
55,82
55,71
55,6
55,49
55,23
55,4
55,65
55,79
55,87
55,93
55,80
55,74
55,92
55,11
55,58
55,57
55,18
55,27
55,28
55,84
55,44
55,81
55,1
55,85
55,72
55,14
55,2
55,9
55,43
55,16
55,41
55,7
55,51
55,60
55,32
55,89
55,21
55,26
55,94
55,31
55,47
55,35
55,62
55,40
55,98
55,95
55,75
55,86
55,20
56,41
56,15
56,50
56,97
56,31
56,84
56,65
56,88
56,7
57,55
57,53
57,96
57,56
57,50
57,19
57,25
57,72
57,68
57,73
57,0
57,97
57,93
57,52
57,94
57,66
57,48
57,36
57,54
57,23
57,4
57,16
57,92
57,58
57,12
57,32
57,11
57,13
57,15
57,85
57,33
57,6
57,79
57,1
57,70
57,24
57,18
57,77
57,80
57,3
57,88
57,21
57,7
57,98
57,27
57,46
57,91
57,78
57,71
57,65
57,14
57,45
57,60
57,42
57,26
57,31
57,5
57,41
57,84
57,59
57,64
57,90
57,87
57,82
57,99
57,17
57,37
57,74
58,15
58,57
58,6
58,50
58,73
58,68
58,13
58,72
58,61
58,93
58,78
58,71
58,0
58,31
58,22
58,12
58,52
58,36
58,55
58,48
58,14
58,42
58,5
58,70
58,26
58,96
58,87
58,27
58,45
58,41
58,84
58,37
58,24
58,3
58,94
58,7
58,51
58,32
58,18
58,46
58,65
58,34
58,88
58,92
58,16
58,56
58,25
58,66
58,64
58,28
58,23
58,63
58,90
59,85
59,37
59,32
59,33
59,48
59,25
59,27
59,73
59,31
59,19
59,64
59,23
59,42
59,13
59,96
59,45
59,89
59,4
59,66
59,71
59,50
59,36
59,52
59,82
59,88
59,35
59,56
59,39
59,6
59,14
59,0
59,79
59,94
59,16
59,9
59,95
59,53
59,41
59,65
60,53
60,70
60,85
60,15
60,58
60,6
60,64
60,78
60,56
60,96
60,16
60,52
60,54
60,32
60,1
60,94
60,88
60,13
60,97
60,12
60,41
60,19
60,3
60,66
60,98
60,9
60,90
60,51
60,36
60,14
60,21
60,42
60,45
60,84
60,93
60,82
60,50
60,35
60,25
60,48
60,65
60,44
60,49
60,31
60,26
60,61
60,73
60,71
60,8
60,68
60,47
60,46
60,34
60,0
60,55
61,15
61,12
61,87
61,53
61,59
61,16
61,96
61,94
61,19
61,13
61,36
61,14
61,73
61,6
61,54
61,71
61,18
61,93
61,97
61,47
61,0
61,45
61,56
61,48
61,58
61,79
61,99
61,64
61,3
61,26
61,32
61,33
61,82
61,10
61,21
61,24
61,44
61,80
61,51
61,70
62,16
62,36
62,15
62,70
62,58
62,42
62,54
62,66
62,73
62,92
62,14
62,96
62,44
62,93
62,10
62,52
62,49
63,93
63,52
63,54
63,15
63,45
63,4
63,97
63,55
63,21
63,19
63,99
63,31
63,53
63,82
63,51
63,44
63,72
63,6
63,24
63,39
64,54
64,41
64,48
64,71
64,13
64,66
64,16
64,88
64,50
64,15
64,78
64,52
64,53
64,45
64,25
64,46
64,82
64,0
64,70
65,56
65,96
65,25
65,18
65,27
65,73
65,54
65,15
65,71
65,85
65,52
65,32
65,13
65,44
65,53
65,0
65,97
65,42
65,45
65,48
65,70
65,79
65,9
65,12
65,1
65,68
65,78
65,14
65,88
65,66
65,4
65,6
65,36
65,33
66,64
66,90
66,96
66,73
66,65
66,1
66,78
66,56
66,53
66,88
66,31
66,71
66,42
66,76
66,13
66,19
66,54
66,52
66,99
66,23
66,68
66,7
66,58
66,12
66,89
66,25
66,92
66,82
66,36
66,94
66,85
66,55
66,6
66,16
66,46
66,18
67,42
67,94
67,48
67,21
67,82
67,96
67,36
67,13
67,78
67,90
67,16
67,0
67,59
67,55
67,25
67,45
67,70
67,47
67,62
67,52
67,63
67,15
67,97
67,54
67,14
67,50
67,85
67,27
67,79
67,5
67,71
67,56
67,64
67,33
67,41
67,19
67,65
67,68
67,87
67,92
67,99
67,24
67,31
67,23
67,20
67,35
67,73
67,76
67,9
67,44
67,28
67,72
67,93
67,39
67,77
67,37
67,61
67,26
67,46
67,12
67,53
67,2
67,6
67,58
67,7
67,11
67,88
67,60
67,4
67,81
67,80
67,84
67,34
67,98
67,51
67,17
67,3
67,75
67,1
67,32
67,18
67,74
67,40
67,91
67,89
67,57
67,49
67,8
68,36
68,18
68,42
68,9
68,35
68,71
68,78
68,4
68,62
68,33
68,12
68,73
68,24
68,27
68,14
68,72
68,54
68,13
68,53
68,82
68,56
68,98
68,67
68,70
68,63
68,88
68,92
68,16
68,64
68,97
68,23
68,96
68,46
68,84
68,15
68,58
68,55
68,89
68,79
68,50
68,47
68,5
68,0
68,34
68,80
68,25
68,22
68,32
68,21
68,1
68,31
68,6
68,93
68,28
68,61
68,85
68,94
68,51
68,44
68,52
68,7
68,65
68,87
68,38
68,59
68,90
68,19
68,48
68,95
68,76
68,41
68,49
68,20
68,99
68,45
68,3
68,39
68,77
68,26
68,60
68,11
68,74
68,37
68,17
68,69
68,57
68,43
68,83
68,81
68,8
68,10
68,66
68,2
68,40
68,30
68,86
68,75
69,88
69,56
69,15
69,18
69,13
69,41
69,0
69,54
69,36
69,78
69,97
69,92
69,67
69,49
69,94
69,58
69,82
69,55
69,32
69,59
69,6
69,26
69,99
69,27
69,48
69,90
69,16
69,53
69,12
69,70
69,33
69,84
69,1
69,96
69,61
69,91
69,73
69,2
69,87
69,19
69,52
69,14
69,21
69,9
69,65
69,25
69,77
69,85
69,31
69,47
69,5
69,42
69,4
69,71
69,23
69,72
69,3
69,93
69,57
69,63
69,17
69,45
69,7
69,34
69,44
69,62
69,89
69,60
69,35
69,79
69,80
69,24
69,28
69,64
69,50
69,11
69,39
69,46
69,51
69,75
69,74
69,98
69,30
69,81
69,43
69,37
70,67
70,97
70,34
70,87
70,73
70,53
70,90
70,88
70,33
70,6
70,13
70,32
70,56
70,99
70,69
70,51
70,64
70,58
70,42
70,65
70,12
70,41
70,16
70,63
70,47
70,25
70,24
70,50
70,72
70,10
70,77
70,1
70,48
70,59
70,7
70,71
70,98
70,52
70,78
70,4
70,27
70,20
70,80
70,28
70,94
70,23
70,36
70,15
70,84
70,14
70,96
70,5
70,89
70,31
70,82
70,85
70,60
70,0
70,55
71,36
71,52
71,18
71,55
71,27
71,17
71,0
71,12
71,54
71,13
71,92
71,42
71,20
71,64
71,6
71,8
71,65
71,4
71,73
71,90
71,97
71,31
71,39
71,96
71,80
71,70
71,16
71,60
71,56
71,1
71,32
71,63
71,94
71,44
71,41
71,3
71,21
72,87
72,44
72,14
72,42
72,82
72,88
72,24
72,12
72,65
72,61
72,15
72,9
72,13
72,92
72,58
72,48
72,90
72,3
72,69
72,31
72,33
72,27
72,93
72,21
72,71
72,54
72,97
72,50
72,0
72,52
72,25
72,18
72,63
72,19
72,67
72,96
72,73
72,36
72,84
72,5
72,16
72,26
72,45
72,79
72,70
72,4
72,74
72,7
72,35
72,47
72,41
72,78
72,46
72,60
72,55
72,85
72,2
72,94
72,6
72,51
72,56
72,23
72,99
72,49
73,65
73,18
73,87
73,3
73,47
73,67
73,56
73,59
73,78
73,53
73,35
73,88
73,93
73,50
73,0
73,23
73,90
73,28
73,19
73,89
73,97
73,45
73,15
73,41
73,98
73,55
73,96
74,87
74,16
74,36
74,7
74,50
74,14
74,90
74,93
74,21
74,82
74,53
74,79
74,49
74,23
74,0
74,98
74,9
74,24
74,67
74,2
74,97
74,13
74,33
74,69
74,92
74,54
74,15
74,62
74,52
74,42
74,48
74,64
74,85
74,46
74,84
74,31
74,65
74,12
74,77
74,63
74,18
74,17
74,58
74,96
74,39
74,6
74,88
74,78
74,41
74,76
74,89
74,25
74,72
74,70
74,28
74,44
74,55
74,56
74,71
74,95
74,4
74,61
74,99
74,19
74,34
74,57
74,94
74,32
74,35
74,3
74,47
74,80
74,10
74,27
74,37
74,5
74,1
74,43
74,45
74,29
74,60
74,51
74,59
74,68
74,26
74,81
74,20
74,73
74,40
74,22
74,11
74,75
74,38
74,30
75,41
75,16
75,82
75,31
75,64
75,45
75,6
75,15
75,13
75,69
75,93
75,71
75,54
75,67
75,96
75,36
75,55
75,56
75,18
75,50
75,3
75,72
75,89
75,88
75,4
75,94
75,47
75,70
75,42
75,51
75,34
75,52
75,21
75,14
75,80
75,58
75,78
75,65
75,97
75,63
75,85
75,12
75,53
75,48
75,24
75,60
75,17
75,91
75,79
75,33
75,84
75,19
75,90
75,22
75,26
75,9
75,32
75,28
75,23
75,10
75,35
75,73
75,92
75,37
75,0
75,44
75,61
75,87
75,39
75,59
75,76
75,11
75,27
75,43
75,25
75,46
75,98
75,5
75,1
75,62
75,20
75,99
75,74
75,30
75,2
76,16
76,21
76,72
76,13
76,15
76,97
76,14
76,47
76,41
76,69
76,12
76,75
76,36
76,4
76,96
76,28
76,20
76,78
76,25
76,52
76,50
76,90
76,85
76,70
76,88
76,35
76,84
76,48
76,67
76,56
76,94
76,53
76,89
76,42
76,71
76,64
76,63
76,99
76,82
76,55
76,9
76,79
76,31
76,7
76,19
76,27
76,77
76,65
76,54
76,6
76,45
76,24
76,33
76,49
76,62
76,73
76,34
76,3
76,0
76,32
76,87
76,5
76,2
76,58
76,59
76,60
76,17
76,61
76,26
77,21
77,10
77,84
77,42
77,82
77,18
77,69
77,63
77,96
78,54
78,52
78,1
78,51
78,60
78,84
78,14
78,63
78,15
78,46
78,85
78,82
78,96
78,41
78,0
78,73
78,5
78,16
78,69
78,93
78,92
78,42
78,97
78,6
78,47
78,80
78,77
78,76
78,55
78,39
78,50
78,35
78,34
78,21
78,12
78,18
78,3
78,45
78,44
78,59
78,4
78,9
78,87
78,72
78,71
78,65
78,24
78,36
78,13
78,48
78,19
78,94
78,53
78,27
78,7
78,56
78,57
78,79
78,88
78,17
78,23
78,8
78,37
78,70
78,49
78,25
78,26
78,28
78,58
78,90
78,64
78,2
78,67
79,15
79,36
79,9
79,96
79,3
79,6
79,65
79,42
79,14
79,53
79,22
79,80
79,63
79,48
79,94
79,25
79,13
79,69
79,56
79,97
79,70
79,78
79,55
79,51
79,1
79,17
79,84
79,61
79,54
79,32
79,0
79,92
79,4
79,76
79,64
79,88
79,57
79,33
79,67
79,16
79,12
79,41
79,90
79,18
79,5
79,71
79,10
79,93
79,77
79,82
79,45
79,87
79,62
79,72
79,99
79,21
79,28
79,24
79,46
79,98
79,59
79,27
79,23
79,52
79,34
80,27
80,4
80,55
80,69
80,50
80,41
80,35
80,36
80,6
80,12
80,85
80,78
80,28
80,16
80,90
80,21
80,0
80,76
80,93
80,26
80,65
80,46
80,42
80,48
80,49
80,94
80,14
81,6
81,13
81,0
81,70
81,31
81,3
81,48
81,52
81,55
81,53
81,54
81,12
81,87
81,69
81,19
81,15
81,14
81,18
81,16
81,82
81,41
81,1
81,56
81,65
81,51
81,7
81,67
82,94
82,52
82,13
82,21
82,92
82,16
82,41
82,42
82,36
82,69
82,78
82,5
82,19
82,97
82,77
82,15
82,34
82,50
82,96
82,31
82,48
82,23
82,11
82,56
82,65
82,6
82,67
82,60
82,63
82,71
82,25
82,44
82,61
82,87
82,0
82,79
82,99
82,81
82,54
82,18
82,24
82,73
82,7
82,53
82,45
82,72
82,74
82,55
82,80
82,84
82,85
82,12
82,37
82,64
82,70
82,88
82,93
82,59
82,40
82,32
82,17
82,39
82,75
82,28
82,27
82,3
82,35
82,8
82,62
82,14
82,9
82,22
82,90
82,4
82,49
82,58
82,47
82,51
82,26
83,21
83,26
83,32
83,78
83,90
83,94
83,54
83,15
83,52
83,7
83,65
83,41
83,50
83,67
83,14
83,0
83,23
83,6
83,25
83,81
83,64
83,72
83,87
83,22
83,37
83,48
83,88
83,96
83,42
83,31
83,36
83,53
83,60
83,12
83,56
83,34
83,16
83,4
83,19
83,98
83,18
83,13
83,8
83,63
83,35
83,11
83,84
83,47
83,59
83,45
84,9
84,12
84,33
84,69
84,50
84,53
84,14
84,81
84,65
84,15
84,70
84,90
84,83
84,71
84,23
84,42
84,21
84,73
84,49
84,78
84,85
84,35
84,46
84,64
84,72
84,77
84,31
84,36
84,98
84,34
84,56
84,32
84,94
84,24
84,96
84,3
84,63
85,55
85,97
85,5
85,50
85,12
85,42
85,58
85,6
85,26
85,88
85,54
85,14
85,67
85,1
85,36
85,83
85,79
85,52
85,47
85,25
85,0
85,56
85,46
85,72
85,78
85,13
85,3
85,20
85,65
85,32
85,21
85,17
85,93
85,16
85,70
85,11
85,19
85,69
85,15
85,34
85,4
85,96
85,53
85,9
85,60
85,84
85,89
85,48
85,27
85,92
86,32
86,45
86,23
86,65
86,69
87,41
87,65
87,69
87,13
87,84
87,12
87,15
87,72
87,58
87,52
87,56
87,36
87,48
87,31
87,19
87,67
87,3
87,63
87,21
87,97
87,55
87,14
87,16
87,88
87,70
87,23
87,26
87,83
87,20
87,81
87,44
88,31
88,81
88,95
88,98
88,0
88,57
88,32
88,18
88,15
88,25
88,9
88,86
88,65
88,13
88,21
88,97
88,67
88,70
88,73
88,36
88,54
88,92
88,84
89,24
89,69
89,16
89,55
89,25
89,63
89,21
89,83
89,15
89,19
89,42
89,87
89,31
89,90
89,62
89,97
89,64
89,47
89,60
89,13
89,53
89,14
89,17
89,81
89,98
89,41
89,65
89,48
89,23
89,43
89,99
89,52
89,2
89,84
89,27
89,72
89,6
89,7
89,51
89,70
89,78
89,92
89,54
89,4
89,77
89,32
89,12
89,0
89,36
89,28
89,11
89,56
89,58
89,46
89,3
89,75
89,1
89,67
89,93
89,79
89,86
89,96
89,40
89,33
89,38
89,94
89,61
89,8
89,50
89,34
89,39
89,9
89,71
89,59
89,18
89,45
89,73
89,35
89,57
89,26
89,49
89,20
89,5
89,95
89,88
89,80
89,76
89,37
89,44
89,22
90,25
90,16
90,96
90,70
90,24
90,12
90,21
90,48
90,99
90,6
90,53
90,69
90,34
90,13
90,86
90,23
90,79
90,64
90,27
90,65
90,55
90,47
90,50
90,89
90,98
90,0
90,83
90,8
90,19
90,3
90,54
90,95
90,63
90,35
90,32
90,97
90,5
90,43
90,92
90,87
90,15
90,14
90,36
90,81
90,42
90,71
90,56
90,7
91,35
91,47
91,0
91,26
91,13
91,15
91,18
91,96
91,36
91,50
91,63
91,71
91,42
91,72
91,52
91,79
91,64
91,87
91,24
91,77
91,16
91,86
91,44
91,4
91,34
91,51
91,25
91,76
91,32
91,81
91,41
91,23
91,54
91,97
91,3
91,20
91,70
91,65
91,94
91,92
91,21
91,53
91,55
91,7
91,89
91,9
91,73
91,69
91,12
91,27
91,48
91,31
91,84
91,83
91,46
91,45
91,93
91,59
91,58
91,99
91,6
91,39
91,14
91,28
91,17
91,2
91,33
92,89
92,12
92,13
92,87
92,42
92,16
92,26
92,46
92,80
92,97
92,55
92,7
92,51
92,99
92,93
92,14
92,15
92,9
92,63
92,52
92,96
92,94
92,32
92,41
92,25
92,65
92,69
92,24
92,54
92,45
92,19
92,67
92,81
92,79
92,2
92,1
92,50
92,47
92,64
92,70
92,84
92,91
92,6
92,83
93,84
93,11
93,42
93,65
93,96
93,13
93,41
93,87
93,79
93,36
93,59
93,46
93,56
93,21
93,16
93,51
93,22
93,72
93,45
93,28
93,0
93,63
93,47
93,54
93,78
93,80
93,24
93,64
93,18
93,50
93,94
93,34
93,52
94,5
94,55
94,15
94,42
94,25
94,97
94,41
94,59
94,87
94,0
94,96
94,93
94,75
94,6
94,81
94,18
94,92
94,65
94,63
94,56
94,52
94,86
94,45
94,50
94,72
94,16
94,12
94,14
94,77
94,35
94,89
94,84
94,13
94,31
94,36
94,19
94,47
94,33
94,51
94,91
94,46
94,3
94,7
94,43
94,44
94,69
94,83
94,10
94,21
94,99
94,95
94,62
94,73
94,24
94,70
94,4
94,88
94,67
94,53
94,27
94,98
94,26
94,1
94,37
94,28
94,9
94,54
94,23
94,48
94,32
94,58
94,78
95,96
95,81
95,45
95,60
95,63
95,25
95,27
95,65
95,36
95,71
95,26
95,4
95,12
95,86
95,89
95,15
95,58
95,69
95,16
95,51
95,52
95,21
95,64
95,55
95,67
95,41
95,54
95,6
95,91
95,83
95,13
95,73
95,23
95,14
95,56
95,50
95,33
95,3
96,89
96,50
96,11
96,99
96,0
96,20
96,69
96,42
96,70
96,56
96,97
96,52
96,48
96,95
96,49
97,21
97,56
97,52
97,77
97,63
97,96
97,70
97,5
97,17
97,87
97,54
97,53
97,16
97,39
97,36
97,95
97,42
97,91
97,64
97,59
97,78
97,69
97,35
97,89
97,15
97,45
97,57
97,51
97,67
97,12
97,72
97,13
97,65
97,81
97,27
97,0
97,4
97,88
97,46
97,3
97,55
97,14
97,41
97,86
97,33
97,49
97,32
97,50
98,55
99,16
99,40
99,41
99,23
99,42
99,48
99,51
99,0
99,6
99,5
99,15
99,39
99,87
99,97
99,65
99,81
99,32
99,54
99,60
99,56
99,33
99,34
99,27
99,13
99,77
99,69
99,7
99,95
99,53
99,63
99,70
99,96
99,3
99,52
99,36
99,72
99,62
99,71
99,47
99,45
99,14
99,91
99,28
99,46
99,50
99,79
99,78
99,35
99,25
99,64
99,21
99,8
99,1
99,22
99,31
99,17
99,67
99,93
99,88
99,24
99,75
99,4
99,58
99,55
99,86
99,2
99,83
99,12
99,84
99,20
99,49
99,92
